curve,threshold,fpr,tpr,recall,precision
PR,0.2692817520689078,,,0.7756942607775721,0.46790893572214864
PR,0.26917778257173575,,,0.7759322930441682,0.46767945672793354
PR,0.26907889658610995,,,0.7762761174292515,0.4675140568006244
PR,0.26899847513700387,,,0.7765405977254695,0.46730117298785634
PR,0.26890527367030453,,,0.7769637661994181,0.4671840460552472
PR,0.2687952472764565,,,0.7771753504363925,0.4669399818849216
PR,0.26870252388254334,,,0.7775191748214758,0.46677569425699816
PR,0.26858911231710536,,,0.7778894472361809,0.4666275324840158
PR,0.2684894274830435,,,0.7784184078286168,0.4665747213899589
PR,0.2684062553098531,,,0.7788680243321873,0.4664744737133896
PR,0.2683154075189558,,,0.7792382967468924,0.4663269020749909
PR,0.2682234624732556,,,0.7797143612800846,0.4662428239312995
PR,0.2681098786802277,,,0.7801904258132769,0.466151512278373
PR,0.26802331026229914,,,0.7806400423168474,0.46605191688246067
PR,0.26792416699263777,,,0.7810367627611743,0.4659209239216181
PR,0.26780768201143634,,,0.7813541391166358,0.46574284272922184
PR,0.26769907091722495,,,0.7817773075905845,0.46562805204624935
PR,0.26758619149309804,,,0.7821740280349114,0.4654977019454763
PR,0.2674653435404616,,,0.7825707484792382,0.4653675568557139
PR,0.26734442394518526,,,0.7830732610420523,0.4653004777470455
PR,0.26723256005106805,,,0.7832848452790268,0.4650607707044377
PR,0.26713534829726415,,,0.7835757736048664,0.46486851189355427
PR,0.2670519958180387,,,0.7838402539010844,0.4646608761092471
PR,0.2669659791685868,,,0.7841576302565458,0.4644848978568743
PR,0.266874704632876,,,0.7845807987304946,0.4643718105256567
PR,0.2667785718153974,,,0.7849246231155779,0.46421197522367513
PR,0.2666798722246699,,,0.7852684475006612,0.4640523897346129
PR,0.2665486667485936,,,0.7857445120338534,0.46397113943028484
PR,0.26643919200500915,,,0.786194128537424,0.4638744109110203
PR,0.2663248600365766,,,0.7865908489817509,0.4637466475394499
PR,0.266224483916483,,,0.7870669135149432,0.46366582530927675
PR,0.2661073455397738,,,0.7874107379000265,0.46350728608793124
PR,0.266012434056767,,,0.7877281142554879,0.46333343704302915
PR,0.2659285225520668,,,0.7880719386405712,0.46317540259901757
PR,0.26583306673543766,,,0.7884157630256546,0.4630176136187133
PR,0.2657251632623666,,,0.7887595874107379,0.462860069530668
PR,0.2656322998834373,,,0.789129859825443,0.46271827796904563
PR,0.26552534542493267,,,0.7895001322401481,0.46257670613029195
PR,0.26542258290628923,,,0.7900290928325839,0.46252825864792046
PR,0.2653281714900877,,,0.7903464691880455,0.46235610842926106
PR,0.2652232673468964,,,0.7908754297804813,0.46230790637271574
PR,0.26513338363521627,,,0.7914043903729172,0.46225977878020147
PR,0.265027712116211,,,0.791827558846866,0.46214997993269735
PR,0.26494056797588617,,,0.7921713832319492,0.46199407699901285
PR,0.26483699986675474,,,0.7925416556466544,0.4618538269473814
PR,0.26475690185907264,,,0.7929383760909812,0.4617291936179388
PR,0.2646591605506877,,,0.7935202327426607,0.46171247422363115
PR,0.26456790503013133,,,0.793996297275853,0.46163427235822363
PR,0.2644729863194924,,,0.7944194657498016,0.46152546018868507
PR,0.26437708543800775,,,0.7946839460460196,0.4613246944666216
PR,0.2642579735383162,,,0.7951864586088336,0.46126231168113896
PR,0.2641653079419301,,,0.7956096270827824,0.46115403482953155
PR,0.26407925999938014,,,0.7958476593493785,0.46093869673110505
PR,0.26399474840610676,,,0.7963237238825708,0.4608543921142455
PR,0.2639079944689352,,,0.7968262364453849,0.4607925607573834
PR,0.2638264722560985,,,0.79719650886009,0.46065440985435485
PR,0.2637089347340114,,,0.7974609891563078,0.46045538536719455
PR,0.2635871504016421,,,0.7980428458079873,0.46043977843224027
PR,0.2635081687029351,,,0.798466014281936,0.4603327081713249
PR,0.2634092252700703,,,0.7989420788151282,0.4602562735209422
PR,0.2632986024757851,,,0.7992065591113462,0.4600581581231064
PR,0.26316085600904393,,,0.7995239354668078,0.45989077023717156
PR,0.26307889917166394,,,0.7999471039407564,0.45978444278917047
PR,0.26298651823287045,,,0.8003967204443269,0.45969346680236356
PR,0.26288005561955935,,,0.8008727849775191,0.45961780732510665
PR,0.26277718673516276,,,0.8011637133033589,0.4594360942168565
PR,0.26267862350038756,,,0.8016133298069293,0.45934558901535244
PR,0.2625657131313775,,,0.8019307061623909,0.45917950115851164
PR,0.26246145585768105,,,0.8023538746363396,0.4590741945734909
PR,0.2623663921640247,,,0.8026712509918011,0.4589085630471928
PR,0.262255908824348,,,0.8029621793176408,0.45872807216354655
PR,0.2621765272144418,,,0.8033853477915895,0.45862334485830325
PR,0.26207603743893026,,,0.8036498280878075,0.4584282546052532
PR,0.26196239162120466,,,0.8041258926209998,0.458354062080714
PR,0.26183382133587046,,,0.804601957154192,0.4582799813205188
PR,0.26175137461303893,,,0.8049193335096535,0.45811569551277226
PR,0.2616483353412263,,,0.8051838138058715,0.4579215739361942
PR,0.26153515102926483,,,0.8056334303094419,0.4578329550749252
PR,0.26144417667774306,,,0.806003702724147,0.45769941276301757
PR,0.2613472723641036,,,0.806268183020365,0.457506040550478
PR,0.26126315167516984,,,0.8066120074054483,0.4573579473029108
PR,0.2611572704269899,,,0.806902935731288,0.4571801057947342
PR,0.2610637049039848,,,0.8071409679978842,0.45697258284293907
PR,0.26095362316984533,,,0.8074847923829674,0.4568252210734218
PR,0.2608621363377855,,,0.8078550647976726,0.456693031114035
PR,0.26076634527532483,,,0.8082253372123777,0.4565610386505909
PR,0.26066562562146633,,,0.808569161597461,0.45641431407969185
PR,0.2605748082538192,,,0.8089923300714097,0.4563125624692316
PR,0.260483999599929,,,0.8092832583972493,0.4561364280070957
PR,0.260393090970269,,,0.8095477386934673,0.4559456601075477
PR,0.26030433395801483,,,0.8099444591377942,0.45582959974993675
PR,0.2602190422537802,,,0.8101560433747685,0.45560959647792004
PR,0.26009434825071476,,,0.8106056598783391,0.45552368354562073
PR,0.2599920600469113,,,0.8110288283522877,0.4554230466487458
PR,0.2598999730532241,,,0.811372652737371,0.45527128101626496
PR,0.2597993997609565,,,0.8117164771224544,0.45512649405344485
PR,0.2597287130282836,,,0.8120603015075377,0.4549819216406852
PR,0.2596344071931864,,,0.8124834699814864,0.454881985370332
PR,0.25952051537580006,,,0.8128272943665696,0.4547378077651515
PR,0.25941804935575347,,,0.8132240148108966,0.45462341425910047
PR,0.25931906128993254,,,0.8137000793440888,0.4545535133857337
PR,0.25921473152495095,,,0.8140703517587939,0.45442466117459474
PR,0.2590906336326471,,,0.8145464162919862,0.4543550100318659
PR,0.25898801110402286,,,0.8150489288548003,0.45430020343780403
PR,0.2588956979738075,,,0.8154985453583709,0.45421601555594837
PR,0.25880407217970475,,,0.8159217138323195,0.4541172314305061
PR,0.25869072765726003,,,0.8162655382174028,0.45397446457990115
PR,0.2585837862799412,,,0.8164771224543772,0.453758414910192
PR,0.25845059346807825,,,0.8169796350171912,0.453704247694025
PR,0.25833843493332903,,,0.8172970113726528,0.45354742125810904
PR,0.2582417977978372,,,0.8176143877281142,0.4533908248269389
PR,0.2581492453014404,,,0.8180111081724412,0.4532784242459771
PR,0.25804228575298993,,,0.8182226924094155,0.45306367523870894
PR,0.25793981536593885,,,0.818672308912986,0.45298094652735094
PR,0.2578402097791894,,,0.8189896852684475,0.4528252222742162
PR,0.2577356316357989,,,0.8193864057127744,0.4527135634333811
PR,0.2576486829317576,,,0.8195979899497488,0.4524998539804918
PR,0.2575458147487786,,,0.8200476064533192,0.45241777803717864
PR,0.2574411413835947,,,0.8204707749272679,0.45232124110579724
PR,0.2573483757928649,,,0.8208939434012166,0.4522248448290935
PR,0.25724984441332266,,,0.8212906638455435,0.45211402946828955
PR,0.2571661986120598,,,0.8215551441417615,0.451930631128699
PR,0.25706386846033297,,,0.8219254165564666,0.4518056524773203
PR,0.2569795287364323,,,0.8223485850304152,0.4517099107998954
PR,0.2568691617418594,,,0.8226130653266331,0.45152720515649497
PR,0.2567630257000747,,,0.8229039936524729,0.4513592711869324
PR,0.25667839262910913,,,0.8233007140967998,0.4512495651165488
PR,0.25656325509566164,,,0.8236445384818831,0.45111104673059654
PR,0.25647782133309527,,,0.8239090187781011,0.45092930345666143
PR,0.2563560469364554,,,0.8242263951335626,0.4507767523939017
PR,0.2562820097824278,,,0.8245702195186458,0.4506388760407031
PR,0.2561963218639012,,,0.8248875958741074,0.45048675506254154
PR,0.256083382701047,,,0.8252314202591907,0.45034928699266785
PR,0.2559806982720861,,,0.8256016926738958,0.4502264401303834
PR,0.2558789362548305,,,0.8258926209997355,0.45006053268765134
PR,0.255781193176856,,,0.8262628934144406,0.4499315906963347
PR,0.2556916467988346,,,0.8265538217402804,0.4497661365762395
PR,0.25559921284286213,,,0.8269240941549855,0.44964406414036096
PR,0.2555006422814773,,,0.8273737106585559,0.44956527987353595
PR,0.25540200811636093,,,0.8276910870140175,0.449414805772959
PR,0.25529639039320096,,,0.8280349113991008,0.44927889789768244
PR,0.25517484971124543,,,0.8284051838138059,0.4491575249157525
PR,0.2550868377868,,,0.8288548003173764,0.4490793150390485
PR,0.25496967862010605,,,0.8291986247024596,0.44894393928545856
PR,0.25487554063006207,,,0.8296482412060302,0.44886599413321887
PR,0.25478305238310306,,,0.8299920655911135,0.44873096446700506
PR,0.25468909062038997,,,0.8302829939169531,0.44856755018932626
PR,0.25454844431569323,,,0.8307061623909019,0.4484757621189405
PR,0.25445168292702725,,,0.831208674953716,0.44842691018049513
PR,0.2543738056643066,,,0.8314996032795556,0.44826406216582304
PR,0.2542787682705211,,,0.8319227717535044,0.44817268647146824
PR,0.2541722511147797,,,0.8322930441682095,0.4480529650459173
PR,0.25408396497199354,,,0.8327691087014018,0.4479903251049299
PR,0.2539850084718577,,,0.8330864850568632,0.44784246818795764
PR,0.2538917384773339,,,0.8334567574715683,0.4477232364850465
PR,0.25378773319470005,,,0.8338270298862734,0.4476041740611912
PR,0.25368583253299753,,,0.8342237503306004,0.4474994679719089
PR,0.2535590778017856,,,0.8345675747156837,0.4473665556106897
PR,0.25343263937156313,,,0.8349907431896324,0.4472763334986187
PR,0.25335236237968095,,,0.8352023274266067,0.44707298081687546
PR,0.25322566749244513,,,0.8357048399894208,0.44702553582796917
PR,0.25310172014529914,,,0.8361280084633694,0.44693574609457837
PR,0.2529783803201403,,,0.8363395927003439,0.44673306491488307
PR,0.25288770612194167,,,0.8367627611742925,0.44664360838568506
PR,0.2527958019893773,,,0.8370801375297541,0.4464978486280595
PR,0.2527040953307818,,,0.8376090981221899,0.4464650736589836
PR,0.2526266119341341,,,0.8380851626553821,0.4464041698950483
PR,0.252507696047561,,,0.8385083311293309,0.4463151967340044
PR,0.25241680276197287,,,0.838878603544036,0.4461982134064852
PR,0.2523090408715117,,,0.8392224279291193,0.4460673367540592
PR,0.2522020080548468,,,0.8394340121660936,0.44586640443913744
PR,0.2521168047514848,,,0.8397249404919334,0.44570786832315573
PR,0.25201781376072596,,,0.8400952129066385,0.4455916391947815
PR,0.2519215333078613,,,0.8404390372917218,0.4454615546365739
PR,0.25182097871317455,,,0.8409415498545358,0.4454157035791833
PR,0.25173186342545123,,,0.8413647183284845,0.44532168654459936
PR,0.25161900216197947,,,0.8417349907431896,0.4452060543323168
PR,0.25151317941347173,,,0.842211055276382,0.4451464996645046
PR,0.2514105031826392,,,0.8425284316318434,0.44500321291872713
PR,0.25129987749452704,,,0.8429516001057921,0.4449159640404266
PR,0.25120445769645194,,,0.8431896323723883,0.4447311887955807
PR,0.2511145307474902,,,0.8435070087278498,0.4445884911341586
PR,0.25101824884517077,,,0.8438508331129331,0.44445992254757194
PR,0.2509282140420051,,,0.844379793705369,0.44442897711453866
PR,0.25083289457024716,,,0.8447500661200741,0.4443146092424116
PR,0.2507429852491794,,,0.8449616503570484,0.4441169928825623
PR,0.2506435797716929,,,0.8451732345940227,0.4439196510432584
PR,0.2505347529222653,,,0.8455435070087278,0.4438058748403576
PR,0.25044614637827195,,,0.8460195715419201,0.4437477457481342
PR,0.2503347919844736,,,0.846548532134356,0.4437174226461129
PR,0.25024374800589716,,,0.8468130124305739,0.44354861053389855
PR,0.250122477392495,,,0.8469981486379264,0.44333850157816046
PR,0.25004790560678547,,,0.8473948690822534,0.44323935478515897
PR,0.24994899720245042,,,0.8477122454377148,0.44309887193098874
PR,0.2498518786808075,,,0.84808251785242,0.4429862128035808
PR,0.24975703405745042,,,0.8483205501190161,0.4428046827544315
PR,0.24964858209915455,,,0.8486908225337212,0.4426923819772094
PR,0.24953969425543857,,,0.8490081988891828,0.4425526635050182
PR,0.24940737918967743,,,0.8493255752446442,0.4424131375196319
PR,0.24931051827060371,,,0.8497222956889712,0.442315105457349
PR,0.24921379226177226,,,0.8500925681036763,0.442203450458135
PR,0.24913795911148856,,,0.8504363924887596,0.44207820061592606
PR,0.24901592165705252,,,0.8507802168738429,0.44195312285329597
PR,0.24890643723432143,,,0.851150489288548,0.441841946290296
PR,0.24880466552214825,,,0.8515736577624967,0.4417583623741185
PR,0.24870330568825658,,,0.852049722295689,0.4417023143577931
PR,0.2486007536609129,,,0.8524728907696376,0.4416189406187488
PR,0.24850418803546162,,,0.8529225072732082,0.4415493729119886
PR,0.24840510741297503,,,0.853319227717535,0.44145253536929097
PR,0.24829773657690393,,,0.8536630521026184,0.44132848392036755
PR,0.24818649986285635,,,0.8538481883099709,0.44112261908015193
PR,0.2480668023229968,,,0.8541920126950542,0.4409989622589983
PR,0.2479370608173616,,,0.8545093890505158,0.44086182899871734
PR,0.24781885162821485,,,0.8548267654059772,0.44072488273153704
PR,0.24770559127712458,,,0.8551441417614388,0.440588123075246
PR,0.2476038761631068,,,0.8556466543242528,0.4405468707445939
PR,0.24750594181277144,,,0.8560962708278234,0.4404724645175337
PR,0.24739028425646128,,,0.856387199153663,0.4403225587119409
PR,0.24728454215365167,,,0.8567574715683681,0.4402136246891435
PR,0.24720514927810852,,,0.8571806400423169,0.4401319988592691
PR,0.24710550389391528,,,0.8575773604866438,0.4400369128882978
PR,0.24701264282187918,,,0.8579740809309706,0.4399419558701873
PR,0.24690540192230906,,,0.8583443533456757,0.43983357501999
PR,0.24680140444868673,,,0.858688177730759,0.4397117976082452
PR,0.24667760320434123,,,0.8588997619677334,0.43952251410938326
PR,0.24658106754336465,,,0.8591906902935731,0.43937406170117804
PR,0.24646749004635518,,,0.8596403067971436,0.4393069052671415
PR,0.2463299368142048,,,0.8599576831526051,0.4391723057390224
PR,0.24623865436411113,,,0.8604337476857974,0.43911887375652947
PR,0.2461457286962285,,,0.8608040201005025,0.4390115596800518
PR,0.24602812425783763,,,0.8611742925152076,0.43890439025705313
PR,0.24591742515717638,,,0.8615181169002909,0.4387838948233361
PR,0.24581314961946238,,,0.8618354932557525,0.4386501002867258
PR,0.24571249336669926,,,0.8622586617297011,0.43857029473882453
PR,0.2456068082145689,,,0.8626289341444062,0.4384637100568648
PR,0.245492442401584,,,0.863052102618355,0.4383841369211548
PR,0.24540185788970398,,,0.8634223750330601,0.438277820290789
PR,0.24531924481805603,,,0.8637926474477652,0.4381716462964702
PR,0.2452313883266281,,,0.8639777836551177,0.43797176451660474
PR,0.2451238349090386,,,0.8643480560698228,0.437865937805646
PR,0.24502051172197623,,,0.8647447765141497,0.437773641999277
PR,0.24489419826815206,,,0.8650621528696112,0.4376413289267699
PR,0.24478259435832245,,,0.8653266331658291,0.43748245015845
PR,0.24469051555907506,,,0.8657762496693996,0.4374173203094726
PR,0.24458164936588314,,,0.8660936260248612,0.4372855101686541
PR,0.2444530320180119,,,0.8665961385876753,0.4372472877216862
PR,0.24436121809134412,,,0.8668606188838931,0.4370890954432102
PR,0.24425933181399087,,,0.8672308912985982,0.43698442101896395
PR,0.24414657627423042,,,0.867521819624438,0.4368399323451463
PR,0.24405254156644074,,,0.8678127479502777,0.43669563597162514
PR,0.24395853277042923,,,0.8682094683946046,0.4366047322010454
PR,0.24386512882140168,,,0.8685268447500661,0.4364740752555259
PR,0.24376448160555653,,,0.8688706691351494,0.4363568743607794
PR,0.2436753287845817,,,0.8692673895794764,0.43626637641530724
PR,0.24355572447410664,,,0.8697699021422904,0.4362290580604083
PR,0.24346582634818925,,,0.8700079344088866,0.43605922823017884
PR,0.24336789972047243,,,0.8703782068235917,0.4359558599493953
PR,0.24326127752108084,,,0.8707749272679185,0.4358600969048691
PR,0.24316209087469368,,,0.8712245437714891,0.4357966873048632
PR,0.2430579387178472,,,0.8713832319492197,0.43558793199185597
PR,0.24297240858758362,,,0.8717270563343031,0.43547193742733326
PR,0.24286165007689503,,,0.8720179846601428,0.43532968919168713
PR,0.24276777790242968,,,0.8723618090452261,0.435214018050351
PR,0.24267298994856226,,,0.8727056334303095,0.43509849943300194
PR,0.24257864654019173,,,0.8729701137265273,0.4349436010963525
PR,0.24244284710792324,,,0.8732610420523671,0.4348020753772815
PR,0.24235915207840494,,,0.8736048664374504,0.4346870558509238
PR,0.24225297220310132,,,0.8739751388521555,0.43458533890949264
PR,0.24215505328202883,,,0.8742131711187516,0.43441804226684894
PR,0.2420446746713572,,,0.8744512033853478,0.43425096535238644
PR,0.24191594699710267,,,0.874795027770431,0.4341366094398068
PR,0.24179685379880878,,,0.8750859560962708,0.4339961698890317
PR,0.24165826892702472,,,0.8754297804813541,0.43388213087248323
PR,0.24156243824789084,,,0.8759058450145464,0.43383373942204406
PR,0.24146943214203961,,,0.876090981221899,0.4336414096454941
PR,0.2413528610412296,,,0.8763025654588733,0.4334624139825741
PR,0.24125769510170242,,,0.8766992859032002,0.4333751699613011
PR,0.24117012793754178,,,0.8770960063475272,0.43328803992787895
PR,0.24108000827520001,,,0.8774133827029886,0.43316185303180654
PR,0.24093290749088478,,,0.877624966939963,0.43298363736005635
PR,0.2408054168525917,,,0.8778629992065591,0.4328186939286459
PR,0.24071530303044913,,,0.8782861676805078,0.43274518491490527
PR,0.24060921224377538,,,0.8785506479767258,0.4325936344220451
PR,0.24050303923963984,,,0.8789473684210526,0.4325073531325646
PR,0.24039199490213797,,,0.879291192806136,0.4323951721985225
PR,0.24028844564979576,,,0.8796350171912193,0.43228313707140814
PR,0.24017827064496683,,,0.8799523935466808,0.4321582584298852
PR,0.2400867404775403,,,0.8804549061094948,0.43212440613723097
PR,0.23998074549699383,,,0.8807193864057128,0.4319738480697385
PR,0.23985828301158693,,,0.8810367627611743,0.4318494127408022
PR,0.23974764182875785,,,0.8812747950277704,0.4316862724775872
PR,0.23965022190681248,,,0.8815392753239883,0.4315362904269919
PR,0.23950442268352234,,,0.8818566516794499,0.4314123796708415
PR,0.23941205684686592,,,0.8822004760645332,0.4313015593886576
PR,0.23931945713844874,,,0.8824914043903729,0.4311650385072621
PR,0.23923100656834426,,,0.8827029886273473,0.43098995325292494
PR,0.23911166354166064,,,0.8830203649828088,0.43086671484616973
PR,0.23901388606354299,,,0.8831526051309178,0.43065335706363334
PR,0.23889556083904304,,,0.8837080137529754,0.4306409413705551
PR,0.23879610754614472,,,0.8841047341973023,0.4305568077898994
PR,0.23869067969504484,,,0.8844485585823856,0.4304470388343266
PR,0.23856855657936235,,,0.8846072467601164,0.430247366186856
PR,0.23844673114783843,,,0.8851362073525523,0.43022792425664297
PR,0.23833478813075426,,,0.8855064797672574,0.43013142512108327
PR,0.23823919860687703,,,0.8857709600634752,0.42998369474508596
PR,0.23811747572358483,,,0.8860354403596932,0.4298361539152414
PR,0.238036622303532,,,0.8863792647447765,0.42972726923027604
PR,0.23794500376799282,,,0.8866172970113727,0.42956726764822717
PR,0.23783968977639394,,,0.8869082253372124,0.4294330827645379
PR,0.23773253191514473,,,0.8871991536630521,0.4292990696067265
PR,0.23763240629440696,,,0.887595874107379,0.4292163859366407
PR,0.23753369458727916,,,0.887966146522084,0.42912102659798823
PR,0.23739841754561591,,,0.8882835228775456,0.429000242690544
PR,0.2372819771908779,,,0.8886802433218726,0.428917908066225
PR,0.23715313816762026,,,0.8891034117958212,0.4288484353672071
PR,0.23703803826130182,,,0.889394340121661,0.42871530743635183
PR,0.23695272576131435,,,0.8897381645067443,0.4286078303966161
PR,0.2368519501062442,,,0.890029092832584,0.4284750251467424
PR,0.23675027185906514,,,0.8901877810103147,0.42827876674852716
PR,0.23665713652272422,,,0.8904787093361545,0.4281463396024873
PR,0.23655245431264788,,,0.8909018778101031,0.42807762203103356
PR,0.23641764432453402,,,0.8911399100766992,0.42792009042532925
PR,0.23632379163498204,,,0.8914572864321608,0.42780083514196143
PR,0.23621601891849672,,,0.8918540068764877,0.4277197833559533
PR,0.23609734054924417,,,0.8920920391430839,0.42756277808059423
PR,0.2360091770896007,,,0.8923565194393017,0.4274186397091425
PR,0.2358748584028063,,,0.8926209997355197,0.427274683816734
PR,0.23576673920768118,,,0.8928854800317376,0.42713091005706044
PR,0.23565865453333554,,,0.8931235122983338,0.4269746741013289
PR,0.23553361423973138,,,0.8934408886537953,0.4268565435499564
PR,0.23542956449071975,,,0.893731816979635,0.42672593415752186
PR,0.23531039306307952,,,0.8940491933350966,0.42660810964297885
PR,0.2352261332115854,,,0.8944723618090452,0.4265408820895711
PR,0.23511487536209041,,,0.8948161861941285,0.4264359268455615
PR,0.23500873264558253,,,0.8953715948161862,0.4264318734333472
PR,0.23486050592434168,,,0.8957947632901349,0.42636488374727777
PR,0.2347400059986614,,,0.8960063475271093,0.4261973354803809
PR,0.23461924314244098,,,0.8963501719121926,0.42609286010636294
PR,0.23452067963349343,,,0.8967204443268977,0.42600108055133246
PR,0.2344125664676455,,,0.8969584765934938,0.4258412857860372
PR,0.23425545358010735,,,0.8972758529489553,0.42572468314719536
PR,0.2341728891594846,,,0.8974609891563079,0.42554552294958614
PR,0.23407233250072781,,,0.8977519174821476,0.4254167188870786
PR,0.23396489433300893,,,0.8980692938376091,0.4253006012024048
PR,0.23385382071135857,,,0.8982808780745835,0.42513456002002753
PR,0.23372709353934423,,,0.8985982544300449,0.4250187640730548
PR,0.23362021113446055,,,0.8986775985189104,0.4247905988248531
PR,0.2334875788459564,,,0.8990478709336155,0.42470014992503746
PR,0.23339257180651676,,,0.8994445913779423,0.4246222999125983
PR,0.23326628057306073,,,0.8997619677334039,0.4245071125530322
PR,0.23316328578680698,,,0.9000264480296218,0.42436712807083177
PR,0.2330552549428882,,,0.9002909283258397,0.4242273180458624
PR,0.23293993897828214,,,0.9005025125628141,0.42406277244986923
PR,0.23285584140426305,,,0.9008198889182756,0.42394822006472493
PR,0.232735347176567,,,0.9010314731552499,0.42378405274287845
PR,0.23261983161067487,,,0.9012166093626025,0.42360765788165095
PR,0.23251607676140187,,,0.901533985718064,0.4234936016896509
PR,0.23241483069883148,,,0.9018513620735256,0.42337968711199403
PR,0.23231009901207406,,,0.9020364982808781,0.4232038714480705
PR,0.2321852446461007,,,0.9023538746363396,0.4230902777777778
PR,0.23204518679974537,,,0.9025125628140703,0.4229024662287768
PR,0.23195446084500698,,,0.9028034911399101,0.42277681446618776
PR,0.23185478034266968,,,0.9032266596138587,0.42271320708008414
PR,0.23173981542743763,,,0.9034117958212113,0.42253834735279566
PR,0.23161933106206695,,,0.903702724147051,0.4224131536654716
PR,0.23151235813822577,,,0.9038614123247818,0.42222634049913516
PR,0.23139695263621052,,,0.9040465485321344,0.4220521051981726
PR,0.23125197623114585,,,0.9043903729172177,0.42195212240868707
PR,0.2311392426060579,,,0.9045490610949485,0.4217659390800345
PR,0.23099118336934624,,,0.9049193335096535,0.4216785802316983
PR,0.23087859280575543,,,0.9052896059243586,0.42159132898140167
PR,0.2307897769885673,,,0.905633430309442,0.42149187592319054
PR,0.23069514697790156,,,0.9060830468130124,0.42144175175298315
PR,0.23059558758174273,,,0.9063475271092304,0.42130563068600935
PR,0.23049190924442542,,,0.9066120074054483,0.42116967686447965
PR,0.23036918999899678,,,0.906902935731288,0.42104616895874264
PR,0.2302440466461989,,,0.907167416027506,0.4209105411706958
PR,0.23012418003398175,,,0.9074583443533457,0.42078734363502573
PR,0.23001462846821324,,,0.9077757207088072,0.42067655349920335
PR,0.22987655689346786,,,0.9080930970642687,0.4205607476635514
PR,0.22974615641940174,,,0.9083046813012431,0.42040126819355866
PR,0.22962120355648202,,,0.9084898175085956,0.42022975006422725
PR,0.22949191749794962,,,0.9087542978048135,0.42009512049002945
PR,0.22938294486853408,,,0.9089923300714097,0.41994843660268083
PR,0.2292693087607825,,,0.9091510182491405,0.41976529777387017
PR,0.2291668831190615,,,0.9094154985453584,0.41963119805713867
PR,0.22903418613839316,,,0.9096535308119545,0.41948506543401104
PR,0.2289044749180441,,,0.9098651150489289,0.41932692190490123
PR,0.22877206327646787,,,0.9099973551970378,0.41913242620993774
PR,0.2286640902584016,,,0.9103411795821211,0.4190355608039834
PR,0.22853664986479047,,,0.9107114519968262,0.4189509800343103
PR,0.22841779161758666,,,0.9108965882041787,0.418781386413103
PR,0.2283029609927198,,,0.9111875165300185,0.4186606068707392
PR,0.228189688216724,,,0.9115577889447236,0.41857640786485467
PR,0.2280581672087184,,,0.9118222692409416,0.4184437620613902
PR,0.2279421662821499,,,0.9120074054482941,0.4182748874952997
PR,0.2278057815161729,,,0.9123512298333775,0.418178952855463
PR,0.22770370148982863,,,0.9126950542184608,0.4180831344422772
PR,0.2275921643116625,,,0.9129859825443004,0.41796321633107725
PR,0.22747851974013725,,,0.9132769108701402,0.41784344332716206
PR,0.22733821325167766,,,0.9136207352552235,0.4177480015963043
PR,0.22720528002934653,,,0.9138852155514414,0.41761641749555845
PR,0.22706746892900403,,,0.9142025919069029,0.41750914954524043
PR,0.22695491393723105,,,0.9145464162919863,0.41741408239881217
PR,0.2268464500464798,,,0.9147580005289606,0.41725880976221785
PR,0.22675628959822122,,,0.9150489288548003,0.4171398946238893
PR,0.2266161446219038,,,0.9153663052102619,0.4170331722716921
PR,0.22648415744054293,,,0.9155778894472362,0.416878409460387
PR,0.22634674998797757,,,0.9157894736842105,0.4167238329060909
PR,0.2262236335136693,,,0.9161068500396721,0.4166175533130465
PR,0.2260974771186323,,,0.9165300185136207,0.41655948359798534
PR,0.22594523493549273,,,0.9167680507802168,0.41641739046863924
PR,0.22581480089279424,,,0.9170854271356784,0.4163114862350074
PR,0.22571476291933154,,,0.9174292515207617,0.41621770797086666
PR,0.22555531554271452,,,0.9175879396984925,0.41604010025062654
PR,0.2254110584581336,,,0.9178788680243322,0.41592262796466967
PR,0.22529440288248717,,,0.9181433483205501,0.4157933190403756
PR,0.22516668078985141,,,0.9183549325575244,0.4156402245603955
PR,0.22505211617474888,,,0.9186987569426078,0.41554712827936024
PR,0.22494713950588088,,,0.9188838931499603,0.4153824081491135
PR,0.224818047439824,,,0.9190954773869346,0.41522487215026527
PR,0.22468987852898478,,,0.9193335096535308,0.4150844259750185
PR,0.22455689445875843,,,0.9195979899497487,0.4149560817261791
PR,0.2244390173429875,,,0.9198624702459667,0.4148278905560459
PR,0.2243100101991922,,,0.9201005025125628,0.4146879321031803
PR,0.22420250518521267,,,0.9203649828087808,0.4145600533701842
PR,0.22405070503595065,,,0.9205765670457551,0.41440851509667587
PR,0.22393862026424627,,,0.9208145993123512,0.4142690559482164
PR,0.22382357472247116,,,0.9209997355197038,0.4141059791656757
PR,0.2236816321047147,,,0.9211584236974345,0.41393121152337714
PR,0.22355051601799536,,,0.9214758000528961,0.4138279171417712
PR,0.22340539037584856,,,0.921740280349114,0.41370100424966166
PR,0.22329283619126244,,,0.9221370007934409,0.4136335595311536
PR,0.2231974059475413,,,0.9224808251785243,0.4135424818002893
PR,0.2230807124577589,,,0.9228246495636075,0.41345151199165797
PR,0.22297003420523764,,,0.9228775456228511,0.4132303829847706
PR,0.22285808552071396,,,0.923274266067178,0.4131633764143351
PR,0.22274612229133564,,,0.9235916424226395,0.4130609637813158
PR,0.22262729826771632,,,0.9238032266596139,0.4129113864195196
